product_name,number_of_people_bought,other_items
Laptop,25,Mouse;Keyboard;Bag
Smartphone,40,Earphones;Charger;Case
Smartwatch,18,Strap;Screen Protector
Tablet,15,Stylus;Cover
Camera,12,Tripod;Memory Card;Bag
Headphones,30,Case;Extra Cable
Monitor,20,HDMI Cable;Stand
Printer,10,Ink;Paper;USB Cable
Gaming Console,22,Controller;Game;Headset
Router,17,Ethernet Cable;Antenna
External Hard Drive,14,Case;USB Cable
Drone,9,Battery;Camera
Speaker,28,Charger;Cable
Projector,11,Screen;Remote
VR Headset,8,Controllers;Cable
