Student,Total Marks,Marks (Math),Marks (Science),Marks (English),Marks (History),Marks (Art),Guide,Overall
Student 1,388,95,74,57,84,78,Mr. Smith,77.6
Student 2,332,72,72,58,53,77,Ms. Johnson,66.4
Student 3,388,86,75,54,84,89,Mr. Smith,77.6
Student 4,349,51,59,86,97,56,Dr. Lee,69.8
Student 5,390,57,54,91,97,91,Mrs. Brown,78.0
Student 6,346,64,73,62,72,75,Dr. Lee,69.2
Student 7,383,64,86,82,63,88,Mrs. Brown,76.6
Student 8,397,80,62,91,66,98,Ms. Johnson,79.4
Student 9,344,92,50,91,57,54,Mr. Smith,68.8
Student 10,403,60,91,97,78,77,Ms. Johnson,80.6
